Epoch:1   Accuracy:55.74
Epoch:2   Accuracy:62.57
Epoch:3   Accuracy:64.81
Epoch:4   Accuracy:66.23
Epoch:5   Accuracy:67.28
Epoch:6   Accuracy:65.90
Epoch:7   Accuracy:67.15
Epoch:8   Accuracy:66.94
Epoch:9   Accuracy:67.81
Epoch:10   Accuracy:67.67
Epoch:11   Accuracy:68.27
Epoch:12   Accuracy:68.10
Epoch:13   Accuracy:68.14
Epoch:14   Accuracy:67.71
Epoch:15   Accuracy:68.45
Epoch:16   Accuracy:68.78
Epoch:17   Accuracy:68.42
Epoch:18   Accuracy:68.64
Epoch:19   Accuracy:68.76
Epoch:20   Accuracy:68.64
Epoch:21   Accuracy:68.59
Epoch:22   Accuracy:68.46
Epoch:23   Accuracy:68.78
Epoch:24   Accuracy:68.73
Epoch:25   Accuracy:69.44
Epoch:26   Accuracy:69.27
Epoch:27   Accuracy:69.10
Epoch:28   Accuracy:68.72
Epoch:29   Accuracy:69.18
Epoch:30   Accuracy:69.14
Epoch:31   Accuracy:69.73
Epoch:32   Accuracy:69.02
Epoch:33   Accuracy:68.96
Epoch:34   Accuracy:69.05
Epoch:35   Accuracy:69.52
Epoch:36   Accuracy:68.91
Epoch:37   Accuracy:68.64
Epoch:38   Accuracy:68.96
Epoch:39   Accuracy:69.45
Epoch:40   Accuracy:69.01
Epoch:41   Accuracy:69.72
Epoch:42   Accuracy:69.52
Epoch:43   Accuracy:68.77
Epoch:44   Accuracy:69.64
Epoch:45   Accuracy:69.74
Epoch:46   Accuracy:69.78
Epoch:47   Accuracy:69.37
Epoch:48   Accuracy:68.72
Epoch:49   Accuracy:69.56
Epoch:50   Accuracy:69.96
Epoch:51   Accuracy:69.32
Epoch:52   Accuracy:69.38
Epoch:53   Accuracy:68.90
Epoch:54   Accuracy:69.25
Epoch:55   Accuracy:69.39
Epoch:56   Accuracy:69.49
Epoch:57   Accuracy:69.72
Epoch:58   Accuracy:69.38
Epoch:59   Accuracy:69.35
Epoch:60   Accuracy:70.12
Epoch:61   Accuracy:70.21
Epoch:62   Accuracy:69.44
Epoch:63   Accuracy:69.93
Epoch:64   Accuracy:70.08
Epoch:65   Accuracy:71.05
Epoch:66   Accuracy:69.91
Epoch:67   Accuracy:70.17
Epoch:68   Accuracy:69.47
Epoch:69   Accuracy:70.18
Epoch:70   Accuracy:70.15
Epoch:71   Accuracy:69.47
Epoch:72   Accuracy:69.72
Epoch:73   Accuracy:70.40
Epoch:74   Accuracy:69.46
Epoch:75   Accuracy:70.36
Epoch:76   Accuracy:70.37
Epoch:77   Accuracy:69.83
Epoch:78   Accuracy:70.00
Epoch:79   Accuracy:70.24
Epoch:80   Accuracy:70.56
Epoch:81   Accuracy:70.19
Epoch:82   Accuracy:70.36
Epoch:83   Accuracy:70.52
Epoch:84   Accuracy:70.43
Epoch:85   Accuracy:68.65
Epoch:86   Accuracy:69.80
Epoch:87   Accuracy:70.39
Epoch:88   Accuracy:70.00
Epoch:89   Accuracy:70.60
Epoch:90   Accuracy:69.81
Epoch:91   Accuracy:70.14
Epoch:92   Accuracy:70.59
Epoch:93   Accuracy:70.51
Epoch:94   Accuracy:70.27
Epoch:95   Accuracy:70.07
Epoch:96   Accuracy:70.73
Epoch:97   Accuracy:70.28
Epoch:98   Accuracy:70.68
Epoch:99   Accuracy:69.65
Epoch:100   Accuracy:70.55
Epoch:101   Accuracy:70.57
Epoch:102   Accuracy:70.50
Epoch:103   Accuracy:70.77
Epoch:104   Accuracy:70.75
Epoch:105   Accuracy:70.67
Epoch:106   Accuracy:70.42
Epoch:107   Accuracy:70.05
Epoch:108   Accuracy:70.14
Epoch:109   Accuracy:70.65
Epoch:110   Accuracy:70.99
Epoch:111   Accuracy:71.02
Epoch:112   Accuracy:70.79
Epoch:113   Accuracy:70.63
Epoch:114   Accuracy:70.91
Epoch:115   Accuracy:71.06
Epoch:116   Accuracy:70.97
Epoch:117   Accuracy:71.21
Epoch:118   Accuracy:70.66
Epoch:119   Accuracy:70.32
Epoch:120   Accuracy:70.35
Epoch:121   Accuracy:70.05
Epoch:122   Accuracy:71.24
Epoch:123   Accuracy:70.56
Epoch:124   Accuracy:70.68
Epoch:125   Accuracy:70.84
Epoch:126   Accuracy:70.89
Epoch:127   Accuracy:70.77
Epoch:128   Accuracy:70.67
Epoch:129   Accuracy:71.02
Epoch:130   Accuracy:70.81
Epoch:131   Accuracy:70.88
Epoch:132   Accuracy:70.69
Epoch:133   Accuracy:70.87
Epoch:134   Accuracy:70.53
Epoch:135   Accuracy:70.15
Epoch:136   Accuracy:71.15
Epoch:137   Accuracy:70.80
Epoch:138   Accuracy:70.98
Epoch:139   Accuracy:71.01
Epoch:140   Accuracy:71.04
Epoch:141   Accuracy:70.92
Epoch:142   Accuracy:71.30
Epoch:143   Accuracy:70.81
Epoch:144   Accuracy:71.16
Epoch:145   Accuracy:71.36
Epoch:146   Accuracy:71.01
Epoch:147   Accuracy:70.74
Epoch:148   Accuracy:70.81
Epoch:149   Accuracy:70.50
Epoch:150   Accuracy:71.03
Epoch:151   Accuracy:72.81
Epoch:152   Accuracy:73.12
Epoch:153   Accuracy:72.97
Epoch:154   Accuracy:73.12
Epoch:155   Accuracy:73.49
Epoch:156   Accuracy:73.55
Epoch:157   Accuracy:73.23
Epoch:158   Accuracy:73.11
Epoch:159   Accuracy:73.73
Epoch:160   Accuracy:73.48
Epoch:161   Accuracy:73.72
Epoch:162   Accuracy:74.03
Epoch:163   Accuracy:73.62
Epoch:164   Accuracy:73.16
Epoch:165   Accuracy:73.62
Epoch:166   Accuracy:73.60
Epoch:167   Accuracy:73.39
Epoch:168   Accuracy:73.40
Epoch:169   Accuracy:73.64
Epoch:170   Accuracy:73.77
Epoch:171   Accuracy:73.66
Epoch:172   Accuracy:73.90
Epoch:173   Accuracy:73.92
Epoch:174   Accuracy:74.11
Epoch:175   Accuracy:73.97
Epoch:176   Accuracy:73.86
Epoch:177   Accuracy:73.95
Epoch:178   Accuracy:74.14
Epoch:179   Accuracy:74.01
Epoch:180   Accuracy:73.82
Epoch:181   Accuracy:74.19
Epoch:182   Accuracy:73.76
Epoch:183   Accuracy:73.67
Epoch:184   Accuracy:73.01
Epoch:185   Accuracy:73.32
Epoch:186   Accuracy:73.47
Epoch:187   Accuracy:73.84
Epoch:188   Accuracy:73.61
Epoch:189   Accuracy:74.11
Epoch:190   Accuracy:73.75
Epoch:191   Accuracy:73.62
Epoch:192   Accuracy:73.88
Epoch:193   Accuracy:74.05
Epoch:194   Accuracy:73.60
Epoch:195   Accuracy:74.04
Epoch:196   Accuracy:73.67
Epoch:197   Accuracy:73.85
Epoch:198   Accuracy:73.54
Epoch:199   Accuracy:73.84
Epoch:200   Accuracy:74.19
Epoch:201   Accuracy:74.03
Epoch:202   Accuracy:73.74
Epoch:203   Accuracy:73.91
Epoch:204   Accuracy:74.03
Epoch:205   Accuracy:74.13
Epoch:206   Accuracy:74.02
Epoch:207   Accuracy:74.21
Epoch:208   Accuracy:73.61
Epoch:209   Accuracy:73.71
Epoch:210   Accuracy:73.39
Epoch:211   Accuracy:73.97
Epoch:212   Accuracy:73.72
Epoch:213   Accuracy:73.69
Epoch:214   Accuracy:73.81
Epoch:215   Accuracy:73.38
Epoch:216   Accuracy:73.49
Epoch:217   Accuracy:73.78
Epoch:218   Accuracy:73.57
Epoch:219   Accuracy:73.53
Epoch:220   Accuracy:73.82
Epoch:221   Accuracy:73.79
Epoch:222   Accuracy:73.78
Epoch:223   Accuracy:74.32
Epoch:224   Accuracy:73.89
Epoch:225   Accuracy:73.88
Epoch:226   Accuracy:73.93
Epoch:227   Accuracy:73.92
Epoch:228   Accuracy:73.86
Epoch:229   Accuracy:74.11
Epoch:230   Accuracy:74.08
Epoch:231   Accuracy:73.65
Epoch:232   Accuracy:72.54
Epoch:233   Accuracy:73.22
Epoch:234   Accuracy:73.70
Epoch:235   Accuracy:73.73
Epoch:236   Accuracy:73.82
